3,24.0
3,24.0
3,24.0
3,24.0
3,24.0
3,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
4,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,24.0
5,20.58029
6,17.216805
6,16.23843
6,16.377121
6,16.87473
6,19.622343
6,21.868376
6,22.779995
6,22.915245
6,22.94877
6,23.195086
7,22.90054
7,22.772165
7,22.539417
7,22.752605
7,22.521366
7,21.917934
7,21.870617
7,21.794273
7,22.233173
7,22.288692
8,22.639828
8,22.772648
8,22.8029
8,22.632383
8,22.956354
8,23.11399
8,23.168692
8,23.189396
8,23.026789
8,22.946768
9,22.972876
9,23.134295
9,23.118494
9,22.959822
9,22.957722
9,22.758245
9,22.597431
9,22.75474
9,22.838615
9,22.877708
10,22.76754
10,22.935154
10,23.010023
10,23.218306
10,23.344275
10,23.267675
10,23.167835
10,22.945942
10,23.00815
10,22.87272
11,22.810024
11,23.348581
11,23.027294
11,22.788338
11,23.046692
11,23.155077
11,22.799906
11,22.92922
11,23.107939
11,23.186989
12,23.291922
12,22.936745
12,22.744457
12,22.650393
12,22.361221
12,22.768036
12,23.045128
12,22.708096
12,22.596941
12,22.95862
13,23.142756
13,23.455677
13,23.456055
13,23.218775
13,23.55239
13,23.460646
13,23.000809
13,22.84117
13,22.943153
13,23.165695
14,23.271944
14,23.161089
14,22.938145
14,23.236694
14,23.147495
14,22.677923
14,23.02414
14,22.626604
14,23.06929
14,23.05985
15,22.874672
15,22.950344
15,22.812975
15,23.151863
15,23.318182
15,23.07857
15,23.014954
15,23.062016
15,23.431557
15,22.798292
16,22.473093
16,22.555687
16,22.769924
16,22.87382
16,22.899261
16,22.90273
16,23.075956
16,22.989769
16,22.707258
16,22.976725
17,22.707144
17,23.219633
17,23.133884
17,23.19069
17,23.072657
17,23.238623
17,23.323442
17,22.95465
17,22.533382
17,22.905043
18,22.92769
18,22.86924
18,23.13742
18,22.630558
18,22.976791
18,22.919785
18,23.056309
18,22.952599
18,22.901686
18,22.71041
19,22.78795
19,22.825903
19,22.840544
19,22.845589
19,22.86254
19,23.266615
19,22.894073
19,22.871914
19,22.863928
19,22.860954
20,22.860134
20,22.860687
20,22.859451
20,22.858427
20,22.690693
20,23.009811
20,23.001087
20,22.686026
20,22.765009
20,23.046988
21,22.882826
21,22.454584
21,22.589338
21,22.4891
21,22.238558
21,22.592249
21,22.708591
21,22.693027
21,22.575964
21,22.759926
22,22.6218
22,22.779463
22,23.027916
22,22.840393
22,22.760662
22,22.61496
22,22.722225
22,23.014547
22,22.518717
22,22.737463
23,22.62408
23,22.729572
23,22.61034
23,23.123945
23,23.161478
23,23.205963
23,23.254555
23,23.849634
23,23.496616
23,23.37388
24,23.478947
24,23.514305
24,23.291098
24,23.567581
24,23.216589
24,23.020273
24,22.943953
24,22.913494
24,23.138515
24,22.849577
25,22.44984
25,22.216574
25,22.911098
25,22.435099
25,22.550505
25,22.362146
25,22.515638
25,22.124634
25,22.161594
25,21.780426
26,22.017391
26,22.565557
26,22.664358
26,22.322931
26,23.094017
26,23.508574
26,23.451834
26,23.001413
26,23.255167
26,23.32347
27,23.18852
27,23.522606
27,23.282234
27,23.227018
27,23.144087
27,23.341085
27,23.038532
27,23.22944
27,23.39367
27,23.30236
28,22.78079
28,22.921288
28,23.230635
28,22.909712
28,23.189404
28,23.236885
28,23.323023
28,23.367504
28,23.153416
28,22.806265
29,22.93983
30,22.992533
30,22.867954
30,23.215069
30,23.174799
30,22.94322
30,22.93119
30,22.989548
30,22.787546
30,22.857964
30,23.12771
30,23.270695
30,23.345615
30,23.450855
30,22.877659
30,23.209211
30,23.214071
30,23.384611
30,23.23233
30,22.745468
31,22.740986
31,22.91674
31,23.170357
31,23.120554
31,23.067247
31,22.955715
31,23.203882
31,22.934074
31,22.559132
31,22.543756
32,22.541937
32,22.542294
32,22.70791
32,22.615503
32,22.527485
32,22.304876
32,22.845335
32,22.886557
32,22.894554
32,22.727478
33,22.987568
33,22.710583
33,22.63716
33,22.606976
33,22.764984
33,22.656986
33,23.011261
33,23.01714
33,22.712957
33,23.028933
34,23.129698
34,23.240784
34,23.297705
34,22.918606
34,22.758293
34,23.007668
34,22.792406
34,22.688091
34,22.573744
34,22.98872
35,22.726334
35,22.889246
35,22.906754
35,22.977198
35,22.544754
35,22.7872
35,23.259598
35,23.080444
35,22.812128
35,22.446026
36,22.837868
36,22.456242
36,22.671618
36,22.782995
36,23.056234
36,22.77578
36,22.87359
36,22.625896
36,22.309862
36,22.080973
